id,name,state_id/id,ciudad_id/id
municipio_1763,San Nicolás,cfd_mx.res_country_state_mx_oax,
municipio_1521,San Nicolás Hidalgo,cfd_mx.res_country_state_mx_oax,
municipio_1781,San Pablo Coatlán,cfd_mx.res_country_state_mx_oax,
municipio_1864,San Pablo Cuatro Venados,cfd_mx.res_country_state_mx_oax,
municipio_1366,San Pablo Etla,cfd_mx.res_country_state_mx_oax,
municipio_1353,San Pablo Huitzo,cfd_mx.res_country_state_mx_oax,
municipio_1849,San Pablo Huixtepec,cfd_mx.res_country_state_mx_oax,
municipio_1450,San Pablo Macuiltianguis,cfd_mx.res_country_state_mx_oax,
municipio_1828,San Pablo Tijaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1707,San Pablo Villa de Mitla,cfd_mx.res_country_state_mx_oax,
municipio_1495,San Pablo Yaganiza,cfd_mx.res_country_state_mx_oax,
municipio_1816,San Pedro Amuzgos,cfd_mx.res_country_state_mx_oax,
municipio_1907,San Pedro Apóstol,cfd_mx.res_country_state_mx_oax,
municipio_1942,San Pedro Atoyac,cfd_mx.res_country_state_mx_oax,
municipio_1493,San Pedro Cajonos,cfd_mx.res_country_state_mx_oax,
municipio_1750,San Pedro Comitancillo,cfd_mx.res_country_state_mx_oax,
municipio_1593,San Pedro Coxcaltepec Cántaros,cfd_mx.res_country_state_mx_oax,
municipio_1805,San Pedro el Alto,cfd_mx.res_country_state_mx_oax,
municipio_1754,San Pedro Huamelula,cfd_mx.res_country_state_mx_oax,
municipio_1755,San Pedro Huilotepec,cfd_mx.res_country_state_mx_oax,
municipio_1388,San Pedro Ixcatlán,cfd_mx.res_country_state_mx_oax,
municipio_1846,San Pedro Ixtlahuaca,cfd_mx.res_country_state_mx_oax,
municipio_1442,San Pedro Jaltepetongo,cfd_mx.res_country_state_mx_oax,
municipio_1945,San Pedro Jicayán,cfd_mx.res_country_state_mx_oax,
municipio_1440,San Pedro Jocotipac,cfd_mx.res_country_state_mx_oax,
municipio_1959,San Pedro Juchatengo,cfd_mx.res_country_state_mx_oax,
municipio_1901,San Pedro Mártir,cfd_mx.res_country_state_mx_oax,
municipio_1735,San Pedro Mártir Quiechapa,cfd_mx.res_country_state_mx_oax,
municipio_1615,San Pedro Mártir Yucuxaco,cfd_mx.res_country_state_mx_oax,
municipio_1967,San Pedro Mixtepec -Dto. 22 -,cfd_mx.res_country_state_mx_oax,
municipio_1777,San Pedro Mixtepec -Dto. 26 -,cfd_mx.res_country_state_mx_oax,
municipio_1633,San Pedro Molinos,cfd_mx.res_country_state_mx_oax,
municipio_1568,San Pedro Nopala,cfd_mx.res_country_state_mx_oax,
municipio_1402,San Pedro Ocopetatillo,cfd_mx.res_country_state_mx_oax,
municipio_1687,San Pedro Ocotepec,cfd_mx.res_country_state_mx_oax,
municipio_1795,San Pedro Pochutla,cfd_mx.res_country_state_mx_oax,
municipio_1723,San Pedro Quiatoni,cfd_mx.res_country_state_mx_oax,
municipio_1438,San Pedro Sochiápam,cfd_mx.res_country_state_mx_oax,
municipio_1670,San Pedro Tapanatepec,cfd_mx.res_country_state_mx_oax,
municipio_1913,San Pedro Taviche,cfd_mx.res_country_state_mx_oax,
municipio_1649,San Pedro Teozacoalco,cfd_mx.res_country_state_mx_oax,
municipio_1428,San Pedro Teutila,cfd_mx.res_country_state_mx_oax,
municipio_1641,San Pedro Tidaá,cfd_mx.res_country_state_mx_oax,
municipio_1584,San Pedro Topiltepec,cfd_mx.res_country_state_mx_oax,
municipio_1722,San Pedro Totolápam,cfd_mx.res_country_state_mx_oax,
municipio_1683,San Pedro y San Pablo Ayutla,cfd_mx.res_country_state_mx_oax,
municipio_1564,San Pedro y San Pablo Teposcolula,cfd_mx.res_country_state_mx_oax,
municipio_1506,San Pedro y San Pablo Tequixtepec,cfd_mx.res_country_state_mx_oax,
municipio_1453,San Pedro Yaneri,cfd_mx.res_country_state_mx_oax,
municipio_1447,San Pedro Yólox,cfd_mx.res_country_state_mx_oax,
municipio_1576,San Pedro Yucunama,cfd_mx.res_country_state_mx_oax,
municipio_1852,San Raymundo Jalpan,cfd_mx.res_country_state_mx_oax,
municipio_1700,San Sebastián Abasolo,cfd_mx.res_country_state_mx_oax,
municipio_1780,San Sebastián Coatlán,cfd_mx.res_country_state_mx_oax,
municipio_1932,San Sebastián Ixcapa,cfd_mx.res_country_state_mx_oax,
municipio_1580,San Sebastián Nicananduta,cfd_mx.res_country_state_mx_oax,
municipio_1787,San Sebastián Río Hondo,cfd_mx.res_country_state_mx_oax,
municipio_1607,San Sebastián Tecomaxtlahuaca,cfd_mx.res_country_state_mx_oax,
municipio_1705,San Sebastián Teitipac,cfd_mx.res_country_state_mx_oax,
municipio_1861,San Sebastián Tutla,cfd_mx.res_country_state_mx_oax,
municipio_1764,San Simón Almolongas,cfd_mx.res_country_state_mx_oax,
municipio_1536,San Simón Zahuatlán,cfd_mx.res_country_state_mx_oax,
municipio_1924,San Vicente Coatlán,cfd_mx.res_country_state_mx_oax,
municipio_1884,San Vicente Lachixío,cfd_mx.res_country_state_mx_oax,
municipio_1583,San Vicente Nuñú,cfd_mx.res_country_state_mx_oax,
municipio_1769,Santa Ana,cfd_mx.res_country_state_mx_oax,
municipio_1399,Santa Ana Ateixtlahuaca,cfd_mx.res_country_state_mx_oax,
municipio_1426,Santa Ana Cuauhtémoc,cfd_mx.res_country_state_mx_oax,
municipio_1706,Santa Ana del Valle,cfd_mx.res_country_state_mx_oax,
municipio_1730,Santa Ana Tavela,cfd_mx.res_country_state_mx_oax,
municipio_1871,Santa Ana Tlapacoyan,cfd_mx.res_country_state_mx_oax,
municipio_1456,Santa Ana Yareni,cfd_mx.res_country_state_mx_oax,
municipio_1897,Santa Ana Zegache,cfd_mx.res_country_state_mx_oax,
municipio_1738,Santa Catalina Quierí,cfd_mx.res_country_state_mx_oax,
municipio_1773,Santa Catarina Cuixtla,cfd_mx.res_country_state_mx_oax,
municipio_1465,Santa Catarina Ixtepeji,cfd_mx.res_country_state_mx_oax,
municipio_1958,Santa Catarina Juquila,cfd_mx.res_country_state_mx_oax,
municipio_1467,Santa Catarina Lachatao,cfd_mx.res_country_state_mx_oax,
municipio_1797,Santa Catarina Loxicha,cfd_mx.res_country_state_mx_oax,
municipio_1950,Santa Catarina Mechoacán,cfd_mx.res_country_state_mx_oax,
municipio_1905,Santa Catarina Minas,cfd_mx.res_country_state_mx_oax,
municipio_1869,Santa Catarina Quiané,cfd_mx.res_country_state_mx_oax,
municipio_1737,Santa Catarina Quioquitani,cfd_mx.res_country_state_mx_oax,
municipio_1621,Santa Catarina Tayata,cfd_mx.res_country_state_mx_oax,
municipio_1822,Santa Catarina Ticuá,cfd_mx.res_country_state_mx_oax,
municipio_1824,Santa Catarina Yosonotú,cfd_mx.res_country_state_mx_oax,
municipio_1508,Santa Catarina Zapoquila,cfd_mx.res_country_state_mx_oax,
municipio_1403,Santa Cruz Acatepec,cfd_mx.res_country_state_mx_oax,
municipio_1843,Santa Cruz Amilpas,cfd_mx.res_country_state_mx_oax,
municipio_1560,Santa Cruz de Bravo,cfd_mx.res_country_state_mx_oax,
municipio_1835,Santa Cruz Itundujia,cfd_mx.res_country_state_mx_oax,
municipio_1839,Santa Cruz Mixtepec,cfd_mx.res_country_state_mx_oax,
municipio_1627,Santa Cruz Nundaco,cfd_mx.res_country_state_mx_oax,
municipio_1713,Santa Cruz Papalutla,cfd_mx.res_country_state_mx_oax,
municipio_1535,Santa Cruz Tacache de Mina,cfd_mx.res_country_state_mx_oax,
municipio_1829,Santa Cruz Tacahua,cfd_mx.res_country_state_mx_oax,
municipio_1617,Santa Cruz Tayata,cfd_mx.res_country_state_mx_oax,
municipio_1770,Santa Cruz Xitla,cfd_mx.res_country_state_mx_oax,
municipio_1844,Santa Cruz Xoxocotlán,cfd_mx.res_country_state_mx_oax,
municipio_1872,Santa Cruz Zenzontepec,cfd_mx.res_country_state_mx_oax,
municipio_1866,Santa Gertrudis,cfd_mx.res_country_state_mx_oax,
municipio_1602,Santa Inés de Zaragoza,cfd_mx.res_country_state_mx_oax,
municipio_1865,Santa Inés del Monte,cfd_mx.res_country_state_mx_oax,
municipio_1856,Santa Inés Yatzeche,cfd_mx.res_country_state_mx_oax,
municipio_1778,Santa Lucía Miahuatlán,cfd_mx.res_country_state_mx_oax,
municipio_1830,Santa Lucía Monteverde,cfd_mx.res_country_state_mx_oax,
municipio_1908,Santa Lucía Ocotlán,cfd_mx.res_country_state_mx_oax,
municipio_1548,Santa Magdalena Jicotlán,cfd_mx.res_country_state_mx_oax,
municipio_1680,Santa María Alotepec,cfd_mx.res_country_state_mx_oax,
municipio_1590,Santa María Apazco,cfd_mx.res_country_state_mx_oax,
municipio_1841,Santa María Atzompa,cfd_mx.res_country_state_mx_oax,
municipio_1515,Santa María Camotlán,cfd_mx.res_country_state_mx_oax,
municipio_1592,Santa María Chachoápam,cfd_mx.res_country_state_mx_oax,
municipio_1398,Santa María Chilchotla,cfd_mx.res_country_state_mx_oax,
municipio_1694,Santa María Chimalapa,cfd_mx.res_country_state_mx_oax,
municipio_1800,Santa María Colotepec,cfd_mx.res_country_state_mx_oax,
municipio_1934,Santa María Cortijo,cfd_mx.res_country_state_mx_oax,
municipio_1854,Santa María Coyotepec,cfd_mx.res_country_state_mx_oax,
municipio_1619,Santa María del Rosario,cfd_mx.res_country_state_mx_oax,
municipio_1377,Santa María del Tule,cfd_mx.res_country_state_mx_oax,
municipio_1733,Santa María Ecatepec,cfd_mx.res_country_state_mx_oax,
municipio_1702,Santa María Guelacé,cfd_mx.res_country_state_mx_oax,
municipio_1747,Santa María Guienagati,cfd_mx.res_country_state_mx_oax,
municipio_1808,Santa María Huatulco,cfd_mx.res_country_state_mx_oax,
municipio_1952,Santa María Huazolotitlán,cfd_mx.res_country_state_mx_oax,
municipio_1818,Santa María Ipalapa,cfd_mx.res_country_state_mx_oax,
municipio_1422,Santa María Ixcatlán,cfd_mx.res_country_state_mx_oax,
municipio_1392,Santa María Jacatepec,cfd_mx.res_country_state_mx_oax,
municipio_1742,Santa María Jalapa del Marqués,cfd_mx.res_country_state_mx_oax,
municipio_1458,Santa María Jaltianguis,cfd_mx.res_country_state_mx_oax,
municipio_1411,Santa María la Asunción,cfd_mx.res_country_state_mx_oax,
municipio_1883,Santa María Lachixío,cfd_mx.res_country_state_mx_oax,
municipio_1751,Santa María Mixtequilla,cfd_mx.res_country_state_mx_oax,
municipio_1554,Santa María Nativitas,cfd_mx.res_country_state_mx_oax,
municipio_1582,Santa María Nduayaco,cfd_mx.res_country_state_mx_oax,
municipio_1785,Santa María Ozolotepec,cfd_mx.res_country_state_mx_oax,
municipio_1436,Santa María Pápalo,cfd_mx.res_country_state_mx_oax,
municipio_1369,Santa María Peñoles,cfd_mx.res_country_state_mx_oax,
municipio_1695,Santa María Petapa,cfd_mx.res_country_state_mx_oax,
municipio_1736,Santa María Quiegolani,cfd_mx.res_country_state_mx_oax,
municipio_1886,Santa María Sola,cfd_mx.res_country_state_mx_oax,
municipio_1632,Santa María Tataltepec,cfd_mx.res_country_state_mx_oax,
municipio_1421,Santa María Tecomavaca,cfd_mx.res_country_state_mx_oax,
municipio_1480,Santa María Temaxcalapa,cfd_mx.res_country_state_mx_oax,
municipio_1962,Santa María Temaxcaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1408,Santa María Teopoxco,cfd_mx.res_country_state_mx_oax,
municipio_1684,Santa María Tepantlali,cfd_mx.res_country_state_mx_oax,
municipio_1441,Santa María Texcatitlán,cfd_mx.res_country_state_mx_oax,
municipio_1679,Santa María Tlahuitoltepec,cfd_mx.res_country_state_mx_oax,
municipio_1430,Santa María Tlalixtac,cfd_mx.res_country_state_mx_oax,
municipio_1802,Santa María Tonameca,cfd_mx.res_country_state_mx_oax,
municipio_1743,Santa María Totolapilla,cfd_mx.res_country_state_mx_oax,
municipio_1658,Santa María Xadani,cfd_mx.res_country_state_mx_oax,
municipio_1482,Santa María Yalina,cfd_mx.res_country_state_mx_oax,
municipio_1469,Santa María Yavesía,cfd_mx.res_country_state_mx_oax,
municipio_1832,Santa María Yolotepec,cfd_mx.res_country_state_mx_oax,
municipio_1634,Santa María Yosoyúa,cfd_mx.res_country_state_mx_oax,
municipio_1820,Santa María Yucuhiti,cfd_mx.res_country_state_mx_oax,
municipio_1815,Santa María Zacatepec,cfd_mx.res_country_state_mx_oax,
municipio_1877,Santa María Zaniza,cfd_mx.res_country_state_mx_oax,
municipio_1724,Santa María Zoquitlán,cfd_mx.res_country_state_mx_oax,
municipio_1876,Santiago Amoltepec,cfd_mx.res_country_state_mx_oax,
municipio_1591,Santiago Apoala,cfd_mx.res_country_state_mx_oax,
municipio_1898,Santiago Apóstol,cfd_mx.res_country_state_mx_oax,
municipio_1759,Santiago Astata,cfd_mx.res_country_state_mx_oax,
municipio_1681,Santiago Atitlán,cfd_mx.res_country_state_mx_oax,
municipio_1529,Santiago Ayuquililla,cfd_mx.res_country_state_mx_oax,
municipio_1513,Santiago Cacaloxtepec,cfd_mx.res_country_state_mx_oax,
municipio_1472,Santiago Camotlán,cfd_mx.res_country_state_mx_oax,
municipio_1504,Santiago Chazumba,cfd_mx.res_country_state_mx_oax,
municipio_1496,Santiago Choápam,cfd_mx.res_country_state_mx_oax,
municipio_1448,Santiago Comaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1563,Santiago del Río,cfd_mx.res_country_state_mx_oax,
municipio_1516,Santiago Huajolotitlán,cfd_mx.res_country_state_mx_oax,
municipio_1594,Santiago Huauclilla,cfd_mx.res_country_state_mx_oax,
municipio_1545,Santiago Ihuitlán Plumas,cfd_mx.res_country_state_mx_oax,
municipio_1689,Santiago Ixcuintepec,cfd_mx.res_country_state_mx_oax,
municipio_1944,Santiago Ixtayutla,cfd_mx.res_country_state_mx_oax,
municipio_1941,Santiago Jamiltepec,cfd_mx.res_country_state_mx_oax,
municipio_1497,Santiago Jocotepec,cfd_mx.res_country_state_mx_oax,
municipio_1604,Santiago Juxtlahuaca,cfd_mx.res_country_state_mx_oax,
municipio_1741,Santiago Lachiguiri,cfd_mx.res_country_state_mx_oax,
municipio_1474,Santiago Lalopa,cfd_mx.res_country_state_mx_oax,
municipio_1744,Santiago Laollaga,cfd_mx.res_country_state_mx_oax,
municipio_1470,Santiago Laxopa,cfd_mx.res_country_state_mx_oax,
municipio_1935,Santiago Llano Grande,cfd_mx.res_country_state_mx_oax,
municipio_1709,Santiago Matatlán,cfd_mx.res_country_state_mx_oax,
municipio_1509,Santiago Miltepec,cfd_mx.res_country_state_mx_oax,
municipio_1889,Santiago Minas,cfd_mx.res_country_state_mx_oax,
municipio_1443,Santiago Nacaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1585,Santiago Nejapilla,cfd_mx.res_country_state_mx_oax,
municipio_1659,Santiago Niltepec,cfd_mx.res_country_state_mx_oax,
municipio_1618,Santiago Nundiche,cfd_mx.res_country_state_mx_oax,
municipio_1823,Santiago Nuyoó,cfd_mx.res_country_state_mx_oax,
municipio_1926,Santiago Pinotepa Nacional,cfd_mx.res_country_state_mx_oax,
municipio_1357,Santiago Suchilquitongo,cfd_mx.res_country_state_mx_oax,
municipio_1517,Santiago Tamazola,cfd_mx.res_country_state_mx_oax,
municipio_1937,Santiago Tapextla,cfd_mx.res_country_state_mx_oax,
municipio_1351,Santiago Tenango,cfd_mx.res_country_state_mx_oax,
municipio_1552,Santiago Tepetlapa,cfd_mx.res_country_state_mx_oax,
municipio_1951,Santiago Tetepec,cfd_mx.res_country_state_mx_oax,
municipio_1405,Santiago Texcalcingo,cfd_mx.res_country_state_mx_oax,
municipio_1875,Santiago Textitlán,cfd_mx.res_country_state_mx_oax,
municipio_1643,Santiago Tilantongo,cfd_mx.res_country_state_mx_oax,
municipio_1599,Santiago Tillo,cfd_mx.res_country_state_mx_oax,
municipio_1370,Santiago Tlazoyaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1791,Santiago Xanica,cfd_mx.res_country_state_mx_oax,
municipio_1463,Santiago Xiacuí,cfd_mx.res_country_state_mx_oax,
municipio_1960,Santiago Yaitepec,cfd_mx.res_country_state_mx_oax,
municipio_1499,Santiago Yaveo,cfd_mx.res_country_state_mx_oax,
municipio_1579,Santiago Yolomécatl,cfd_mx.res_country_state_mx_oax,
municipio_1833,Santiago Yosondúa,cfd_mx.res_country_state_mx_oax,
municipio_1556,Santiago Yucuyachi,cfd_mx.res_country_state_mx_oax,
municipio_1673,Santiago Zacatepec,cfd_mx.res_country_state_mx_oax,
municipio_1489,Santiago Zoochila,cfd_mx.res_country_state_mx_oax,
municipio_1710,Santo Domingo Albarradas,cfd_mx.res_country_state_mx_oax,
municipio_1939,Santo Domingo Armenta,cfd_mx.res_country_state_mx_oax,
municipio_1746,Santo Domingo Chihuitán,cfd_mx.res_country_state_mx_oax,
municipio_1796,Santo Domingo de Morelos,cfd_mx.res_country_state_mx_oax,
municipio_1657,Santo Domingo Ingenio,cfd_mx.res_country_state_mx_oax,
municipio_1827,Santo Domingo Ixcatlán,cfd_mx.res_country_state_mx_oax,
municipio_1647,Santo Domingo Nuxaá,cfd_mx.res_country_state_mx_oax,
municipio_1789,Santo Domingo Ozolotepec,cfd_mx.res_country_state_mx_oax,
municipio_1693,Santo Domingo Petapa,cfd_mx.res_country_state_mx_oax,
municipio_1481,Santo Domingo Roayaga,cfd_mx.res_country_state_mx_oax,
municipio_1753,Santo Domingo Tehuantepec,cfd_mx.res_country_state_mx_oax,
municipio_1878,Santo Domingo Teojomulco,cfd_mx.res_country_state_mx_oax,
municipio_1674,Santo Domingo Tepuxtepec,cfd_mx.res_country_state_mx_oax,
municipio_1581,Santo Domingo Tlatayápam,cfd_mx.res_country_state_mx_oax,
municipio_1376,Santo Domingo Tomaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1540,Santo Domingo Tonalá,cfd_mx.res_country_state_mx_oax,
municipio_1572,Santo Domingo Tonaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1494,Santo Domingo Xagacía,cfd_mx.res_country_state_mx_oax,
municipio_1595,Santo Domingo Yanhuitlán,cfd_mx.res_country_state_mx_oax,
municipio_1541,Santo Domingo Yodohino,cfd_mx.res_country_state_mx_oax,
municipio_1665,Santo Domingo Zanatepec,cfd_mx.res_country_state_mx_oax,
municipio_1893,Santo Tomás Jalieza,cfd_mx.res_country_state_mx_oax,
municipio_1364,Santo Tomás Mazaltepec,cfd_mx.res_country_state_mx_oax,
municipio_1629,Santo Tomás Ocotepec,cfd_mx.res_country_state_mx_oax,
municipio_1783,Santo Tomás Tamazulapan,cfd_mx.res_country_state_mx_oax,
municipio_1963,Santos Reyes Nopala,cfd_mx.res_country_state_mx_oax,
municipio_1434,Santos Reyes Pápalo,cfd_mx.res_country_state_mx_oax,
municipio_1608,Santos Reyes Tepejillo,cfd_mx.res_country_state_mx_oax,
municipio_1539,Santos Reyes Yucuná,cfd_mx.res_country_state_mx_oax,
municipio_1555,Silacayoápam,cfd_mx.res_country_state_mx_oax,
municipio_1767,Sitio de Xitlapehua,cfd_mx.res_country_state_mx_oax,
municipio_1363,Soledad Etla,cfd_mx.res_country_state_mx_oax,
municipio_1682,Tamazulápam del Espíritu Santo,cfd_mx.res_country_state_mx_oax,
municipio_1477,Tanetze de Zaragoza,cfd_mx.res_country_state_mx_oax,
municipio_1921,Taniche,cfd_mx.res_country_state_mx_oax,
municipio_1955,Tataltepec de Valdés,cfd_mx.res_country_state_mx_oax,
municipio_1455,Teococuilco de Marcos Pérez,cfd_mx.res_country_state_mx_oax,
municipio_1407,Teotitlán de Flores Magón,cfd_mx.res_country_state_mx_oax,
municipio_1703,Teotitlán del Valle,cfd_mx.res_country_state_mx_oax,
municipio_1569,Teotongo,cfd_mx.res_country_state_mx_oax,
municipio_1543,Tepelmeme Villa de Morelos,cfd_mx.res_country_state_mx_oax,
municipio_1527,Tezoatlán de Segura y Luna,cfd_mx.res_country_state_mx_oax,
municipio_1698,Tlacolula de Matamoros,cfd_mx.res_country_state_mx_oax,
municipio_1546,Tlacotepec Plumas,cfd_mx.res_country_state_mx_oax,
municipio_1371,Tlalixtac de Cabrera,cfd_mx.res_country_state_mx_oax,
municipio_1677,Totontepec Villa de Morelos,cfd_mx.res_country_state_mx_oax,
municipio_1853,Trinidad Zaachila,cfd_mx.res_country_state_mx_oax,
municipio_1439,Valerio Trujano,cfd_mx.res_country_state_mx_oax,
municipio_1573,Villa de Chilapa de Díaz,cfd_mx.res_country_state_mx_oax,
municipio_1345,Villa de Etla,cfd_mx.res_country_state_mx_oax,
municipio_1567,Villa de Tamazulápam del Progreso,cfd_mx.res_country_state_mx_oax,
municipio_1953,Villa de Tututepec de Melchor Ocampo,cfd_mx.res_country_state_mx_oax,
municipio_1860,Villa de Zaachila,cfd_mx.res_country_state_mx_oax,
municipio_1701,Villa Díaz Ordaz,cfd_mx.res_country_state_mx_oax,
municipio_1490,Villa Hidalgo,cfd_mx.res_country_state_mx_oax,
municipio_1882,Villa Sola de Vega,cfd_mx.res_country_state_mx_oax,
municipio_1476,Villa Talea de Castro,cfd_mx.res_country_state_mx_oax,
municipio_1571,Villa Tejúpam de la Unión,cfd_mx.res_country_state_mx_oax,
municipio_1912,Yaxe,cfd_mx.res_country_state_mx_oax,
municipio_1923,Yogana,cfd_mx.res_country_state_mx_oax,
municipio_1648,Yutanduchi de Guerrero,cfd_mx.res_country_state_mx_oax,
municipio_1519,Zapotitlán Lagunas,cfd_mx.res_country_state_mx_oax,
municipio_1511,Zapotitlán Palmas,cfd_mx.res_country_state_mx_oax,
municipio_1837,Zimatlán de Álvarez,cfd_mx.res_country_state_mx_oax,
municipio_2137,Acajete,cfd_mx.res_country_state_mx_pue,
municipio_2030,Acateno,cfd_mx.res_country_state_mx_pue,
municipio_2119,Acatlán,cfd_mx.res_country_state_mx_pue,
municipio_2141,Acatzingo,cfd_mx.res_country_state_mx_pue,
municipio_2076,Acteopan,cfd_mx.res_country_state_mx_pue,
municipio_2004,Ahuacatlán,cfd_mx.res_country_state_mx_pue,
municipio_2089,Ahuatlán,cfd_mx.res_country_state_mx_pue,
municipio_1994,Ahuazotepec,cfd_mx.res_country_state_mx_pue,
municipio_2110,Ahuehuetitla,cfd_mx.res_country_state_mx_pue,
municipio_2191,Ajalpan,cfd_mx.res_country_state_mx_pue,
municipio_2103,Albino Zertuche,cfd_mx.res_country_state_mx_pue,
municipio_2144,Aljojuca,cfd_mx.res_country_state_mx_pue,
municipio_2195,Altepexi,cfd_mx.res_country_state_mx_pue,
municipio_2007,Amixtlán,cfd_mx.res_country_state_mx_pue,
municipio_1980,Amozoc,cfd_mx.res_country_state_mx_pue,
